,CVX_close,XOM_close,spread,z_score,signal,position,cvx_returns,xom_returns,spread_returns,transaction_costs,net_returns,cum_returns,portfolio_value
2025-11-20 15:35:10.763715,89.63447545793511,84.26684416314826,6.621446507360133,0.21759596989088997,0,0,0.0009362830885768503,-0.010049533381263243,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 15:50:10.763715,89.95328090885364,84.56938193358802,6.642215679056747,0.23721036703674853,0,0,0.003556728025570388,0.003590234966602157,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 16:05:10.763715,90.45004595595933,84.95046929973917,6.763563598902337,0.3713943059000766,0,0,0.005522478358616301,0.004506209664041583,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 16:20:10.763715,88.98045582321015,84.05346641121018,6.177629754622188,-0.32615240313231475,0,0,-0.016247533289974525,-0.010559128112218041,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 16:35:10.763715,90.9903230998949,86.44770969261283,5.828877946806827,-0.7534189473925109,0,0,0.02258773860046337,0.028484765514481314,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 16:50:10.763715,91.45353098719985,87.07303182109975,5.676067939161115,-0.9545415441151262,0,0,0.005090737910628418,0.007233530312259484,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 17:05:10.763715,89.90106213405372,85.5394489085626,5.634363657547695,-1.0080646367317705,0,0,-0.016975493853413126,-0.01761260496462369,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 17:20:10.763715,91.42241316925993,86.3946682993524,6.313220200978762,-0.19737699248148333,0,0,0.016922503462057925,0.009997953011177119,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 17:35:10.763715,90.55074874770641,85.14926194390785,6.6684316030835475,0.22402160451229755,0,0,-0.009534471814255374,-0.014415314972091808,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 17:50:10.763715,90.98094819884646,86.16913133828497,6.093936403533718,-0.47116465847479916,0,0,0.004750920970721939,0.011977430820820922,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 18:05:10.763715,92.59160215370224,87.68851579829925,6.20781297911536,-0.33099073348147934,0,0,0.01770320035943751,0.017632584156493936,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 18:20:10.763715,91.86535962258675,86.62432864240664,6.529923451583414,0.0613519299680519,0,0,-0.007843503235962168,-0.012135992338386137,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 18:35:10.763715,93.66299338573074,87.89398297345755,7.076794203635018,0.7174046616938495,0,0,0.019568135045998414,0.014657017848786591,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 18:50:10.763715,94.97208801481395,88.44873009329578,7.839395853460346,1.6056569569524475,0,0,0.013976647358385996,0.0063115483116262805,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 19:05:10.763715,95.46829301683182,89.55508990302312,7.245702689399593,0.8821041965722134,0,0,0.005224745632005812,0.01250848721694875,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 19:20:10.763715,97.50744589286187,92.14891044205807,6.729628754246065,0.2519516137760845,0,0,0.02135947770293245,0.028963407237307504,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 19:35:10.763715,96.56744810549395,91.81953169546304,6.11410885255593,-0.5089485437140056,0,0,-0.009640266738201286,-0.0035744182434163108,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 19:50:10.763715,95.51146311238845,90.79634178618747,6.066089618749331,-0.5690891250041429,0,0,-0.010935206571389355,-0.011143488649769773,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 20:05:10.763715,94.64715478793511,89.60187800629167,6.378472522330199,-0.18581569993972002,0,0,-0.009049262740706943,-0.013155417458432295,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 20:20:10.763715,94.13766166467249,88.52093921949246,6.933834784284485,0.4929418431109034,0,0,-0.005383079125877321,-0.012063796103953361,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 20:35:10.763715,94.00874619136401,88.42746396561931,6.89700373674269,0.45849386922768615,0,0,-0.0013694356863004353,-0.001055967714501671,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 20:50:10.763715,94.28811823815725,88.89002036522136,6.7207018091184665,0.2521876232664572,0,0,0.0029717665441952867,0.005230913325546593,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 21:05:10.763715,94.73155517573794,89.26863919260678,6.791153428557578,0.3533349750374503,0,0,0.004702999125092644,0.0042594075896236205,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 21:20:10.763715,95.38504991877674,90.39220086733509,6.337804088870342,-0.20286213682898596,0,0,0.006898385039984856,0.012586297773668376,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 21:35:10.763715,96.47953491370123,90.41887306609038,7.406013743482319,1.1300204938278673,0,0,0.011474387190198776,0.0002950719033210092,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 21:50:10.763715,97.54880310954027,92.42116673392601,6.5027806089786395,0.011295250185045116,0,0,0.011082849816756335,0.02214464303677044,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 22:05:10.763715,97.31462178387956,92.06420159761754,6.620253097923225,0.17910335626809784,0,0,-0.002400658113639209,-0.0038623742690475638,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 22:20:10.763715,101.98528953974089,95.9079343971477,7.504379357725867,1.3285151899532452,0,0,0.047995539316117775,0.04175056898152296,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 22:35:10.763715,102.81336669727641,96.8219500059667,7.432040640551904,1.2431475022984915,0,0,0.00811957451189893,0.009530135484246083,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 22:50:10.763715,101.51074154227155,95.59460271341543,7.338500949002977,1.1305165083784763,0,0,-0.012669803517282974,-0.012676333129787554,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 23:05:10.763715,99.85902222199883,94.08070464958261,7.178154244487146,0.9401723725027182,0,0,-0.016271374784361137,-0.015836647894979516,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 23:20:10.763715,100.40288466535092,94.77352141219112,7.0395084185071966,0.7578978317652257,0,0,0.005446302509782397,0.007364068596095175,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 23:35:10.763715,100.77859441055008,94.46582401645361,7.718337297620053,1.6117010606631208,0,0,0.0037420214215102554,-0.003246659944176389,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-20 23:50:10.763715,100.5962402535981,95.4925396779891,6.524544089146929,0.04488272078190345,0,0,-0.001809453267517469,0.010868646647878233,-0.0,0.0,-0.0,1.023769879461298,102376.9879461298
2025-11-21 00:05:10.763715,102.02443558103464,96.18242899879311,7.273115031342272,1.0087704220379188,0,0,0.014197303237537762,0.007224536315930008,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 00:20:10.763715,101.18926363746411,96.087021666439,6.5319308444210264,0.006425853761761446,0,0,-0.0081859991561255,-0.0009919413904103669,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 00:35:10.763715,99.9174900660079,94.88373981999516,6.4455353626100305,-0.13277567109239308,0,0,-0.012568265898372899,-0.012522834255608184,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 00:50:10.763715,97.69766334033879,92.76131071086974,6.316557900742154,-0.34075986416081766,0,0,-0.022216598157165812,-0.02236873370665937,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 01:05:10.763715,97.43371998227998,92.15131167435023,6.653537339559151,0.1258253000459852,0,0,-0.0027016342974277574,-0.006576007085764779,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 01:20:10.763715,97.78086672377019,93.35205652910227,5.817805234930461,-1.0712547127784864,0,0,0.0035629014426765693,0.013030143933222771,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 01:35:10.763715,98.35128942009436,93.66169549156473,6.083196119390934,-0.690745700794628,0,0,0.005833684190339694,0.003316894924172642,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 01:50:10.763715,97.75632029122549,91.93696917013642,7.187290928117108,0.8774722665627186,0,0,-0.006049428862366368,-0.018414425581091853,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 02:05:10.763715,97.28986006839835,92.18532365271439,6.4761715151067705,-0.14601310918420365,0,0,-0.004771663064214282,0.0027013559922599573,-0.0,0.0,-0.0,1.023769879461298,102376.9879461298
2025-11-21 02:20:10.763715,97.9154660758351,92.72894791960651,6.566241898136127,-0.01693314827490688,0,0,0.006430331043717485,0.005897080417486933,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 02:35:10.763715,96.44181014560536,91.51682522095284,6.286673365794144,-0.41378972496156213,0,0,-0.015050287654132188,-0.013071675305801445,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 02:50:10.763715,96.88913353700951,91.73726848157669,6.5168334949702995,-0.07905061490784243,0,0,0.004638272453916015,0.0024087730326267653,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 03:05:10.763715,96.99662102149111,91.82658429183911,6.53633410849821,-0.053861582169788355,0,0,0.0011093863734525922,0.0009736044220713946,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 03:20:10.763715,95.21352317979522,90.27470419714275,6.282025774801809,-0.43209605827426584,0,0,-0.01838309234814295,-0.016900117832590156,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 03:35:10.763715,95.95495443555627,90.76957032656485,6.535954066184132,-0.07035977853213977,0,0,0.007787037292601662,0.005481780680681059,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 03:50:10.763715,97.60804700937166,91.54547732676275,7.424684441438032,1.195056591501824,0,0,0.017227798017720897,0.008548095990830396,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 04:05:10.763715,98.91384689507892,93.05415517836093,7.244254251537683,0.9168229698020828,0,0,0.01337799418916652,0.016480091596585478,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 04:20:10.763715,100.66555424643178,94.54620607737205,7.526111085698545,1.296924557844219,0,0,0.017709424982843558,0.01603422110652919,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 04:35:10.763715,98.14831922498615,92.62171595225244,6.904731498952046,0.39295274756056026,0,0,-0.025005922237147482,-0.02035502221574803,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 04:50:10.763715,96.44176152088635,91.33702641312246,6.4637483035857315,-0.2555901277436016,0,0,-0.017387538753341758,-0.013870284370376518,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 05:05:10.763715,97.37607165986692,92.05459096202918,6.691170611844029,0.07262710887234437,0,0,0.009687817022900669,0.007856228487898687,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 05:20:10.763715,98.80730928175181,92.77605424614903,7.4116796774836615,1.0978237722748065,0,0,0.01469804231664007,0.007837341696705247,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 05:35:10.763715,99.64405600286226,93.50494154521549,7.530384290099306,1.2447917085130258,0,0,0.008468469865163808,0.007856416237886243,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 05:50:10.763715,104.74101106917477,99.07778592239389,7.137413915225395,0.6667782559179255,0,0,0.05115162179032651,0.05959946378324377,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 06:05:10.763715,105.52877242935863,99.93986105883305,7.07592704534332,0.5724522642938357,0,0,0.0075210402510206276,0.008700993148094804,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 06:20:10.763715,106.51499097677016,101.66693225416962,6.360771670876375,-0.4520710807658057,0,0,0.009345494358628192,0.017281104626710286,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 06:35:10.763715,108.22252647365197,103.1425618336113,6.614633635599404,-0.09078562759175689,0,0,0.016030940633081414,0.01451435138961954,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 06:50:10.763715,109.6238290300901,104.1657098987297,7.008011654292218,0.46453831547719626,0,0,0.012948344509211784,0.009919746484181147,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 07:05:10.763715,108.90744448388807,103.68463711086586,6.765541963486399,0.10477968660930014,0,0,-0.006534934535130987,-0.004618341182828223,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 07:20:10.763715,109.78982390158643,104.88227127192522,6.468106944420839,-0.32751303854364017,0,0,0.008102103780691428,0.01155073880211166,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 07:35:10.763715,108.77665502239269,103.68382423576006,6.635553282242867,-0.09370145827632836,0,0,-0.009228258532429479,-0.011426593089865378,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 07:50:10.763715,108.20498212570654,103.32649588971287,6.415892005664929,-0.419080463350164,0,0,-0.0052554741324640775,-0.003446326837199587,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 08:05:10.763715,107.46736522024743,102.58722215642632,6.406549102076582,-0.4508623309121986,0,0,-0.0068168479026425866,-0.007154735355349939,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 08:20:10.763715,108.64627185998427,102.7235600024639,7.4511464808867345,1.1113588641907386,0,0,0.010969903629076017,0.0013289944222263372,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 08:35:10.763715,111.92764659141156,106.36338323897176,7.146855287502518,0.6370223257722024,0,0,0.030202368431528903,0.035433188223038314,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 08:50:10.763715,108.9232753040184,103.4359310435369,7.026378327284547,0.41666725290887874,0,0,-0.026842083961262198,-0.027523120328521555,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 09:05:10.763715,109.59322156172497,104.5166407289654,6.63169489232159,-0.27610216650347774,0,0,0.006150625344644389,0.01044810709900812,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 09:20:10.763715,107.58679044407556,102.0288444553454,7.0760438666061845,0.48303345563635175,0,0,-0.018307985558389195,-0.02380287250210611,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 09:35:10.763715,106.78910973821951,101.31926634095369,6.977383387954205,0.29700085956973543,0,0,-0.007414299679017633,-0.00695468147443612,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 09:50:10.763715,108.03255436997509,102.99813106372417,6.56694330123598,-0.44000363654378843,0,0,0.01164392731434627,0.016570044211738244,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 10:05:10.763715,108.78817542899657,103.10780004883662,7.214527151477043,0.6968343640796401,0,0,0.00699438297491084,0.0010647667484819934,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 10:20:10.763715,107.89504282578103,101.46448864216056,7.9402549521600605,1.9443138862672389,0,0,-0.008209831626401876,-0.015937799137385467,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 10:35:10.763715,106.50047206456458,100.3916780657809,7.602532306236313,1.3163351998636974,0,0,-0.012925253326682262,-0.010573261549301272,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 10:50:10.763715,106.49761078154643,101.43044394763963,6.576361047865845,-0.4877596213785977,0,0,-2.6866388126545182e-05,0.010347131374555785,-0.0,0.0,-0.0,1.023769879461298,102376.9879461298
2025-11-21 11:05:10.763715,105.95406601945868,100.33532062612198,7.11164515253364,0.45817362102807246,0,0,-0.005103821185272417,-0.010796791169355169,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 11:20:10.763715,105.89952964528682,100.67169337342754,6.725740956443602,-0.21063718333126377,0,0,-0.0005147171431990616,0.0033524858963573934,-0.0,0.0,-0.0,1.023769879461298,102376.9879461298
2025-11-21 11:35:10.763715,106.35674064566679,100.75060837113818,7.105211143640815,0.4720338955866307,0,0,0.004317403504164874,0.0007838846756844653,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 11:50:10.763715,104.41804109955419,99.78064573681986,6.122042056076651,-1.2603378223635582,0,0,-0.018228271516626093,-0.009627362553933594,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 12:05:10.763715,107.99077362362594,103.05196703934709,6.472127610391752,-0.6179631781108453,0,0,0.034215663178984945,0.03278512860255112,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 12:20:10.763715,108.32584540410069,104.04694387295494,5.827026921923363,-1.7699562485077904,0,0,0.0031027815546775805,0.009655097929649026,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 12:35:10.763715,105.76928532681234,100.94391260918447,6.327327780772549,-0.8316010706353291,0,0,-0.02360064735937495,-0.0298233772974571,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 12:50:10.763715,106.06099121397425,101.23675236776135,6.330551102839735,-0.8088035622035589,0,0,0.002757945146935503,0.002901014543696734,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 13:05:10.763715,104.6492547572008,100.24679139529286,5.894045885394036,-1.6203467461823218,0,0,-0.013310609684246022,-0.009778671770033442,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 13:20:10.763715,105.71017670185529,101.54698112971549,5.674123755053884,-1.9911568008108318,0,0,0.010137883419389482,0.012969888774751137,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 13:35:10.763715,104.96081899128623,100.3569919638038,6.097049236785736,-1.1656036744249056,0,0,-0.007088794418370403,-0.011718607019854277,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 13:50:10.763715,104.87825838994894,100.19444038842349,6.174621588889551,-1.0013894237832983,0,0,-0.0007865849574224537,-0.0016197334356029547,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 14:05:10.763715,105.91912293361167,100.96637202471173,6.455040148043892,-0.46502600709002534,0,0,0.0099245025579342,0.007704336021995717,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 14:20:10.763715,108.1707538722556,102.29633425828327,7.396497500681761,1.2889634647141444,0,0,0.021258020990744253,0.01317232863676665,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 14:35:10.763715,105.61467415744863,100.4810741608021,6.628668437973246,-0.13503440022685734,0,0,-0.02363004438173344,-0.017745113846385774,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 14:50:10.763715,105.94713837280436,99.98816954301867,7.44670329160644,1.3778682558276747,0,0,0.0031478979413419594,-0.004905447338218294,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 15:05:10.763715,105.2865172050623,99.28829557337988,7.4755425953030965,1.4529427873812217,0,0,-0.006235384720043036,-0.0069995677772426435,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 15:20:10.763715,103.87848061654896,98.32986110618599,7.011679827021538,0.5819051458344245,0,0,-0.013373379858039769,-0.00965304582638904,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 15:35:10.763715,105.70646189710033,100.97869660271701,6.2302379122160545,-0.8760227227352504,0,0,0.01759730475168464,0.026938261345356374,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 15:50:10.763715,106.21723919573222,101.60414133981845,6.12487653158918,-1.0597274472870553,0,0,0.004832034763675219,0.006193828581112948,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 16:05:10.763715,104.89444435975496,99.71050487056135,6.667542549230191,-0.06805794576951445,0,0,-0.012453673678522903,-0.018637394542056818,0.0,0.0,0.0,1.023769879461298,102376.9879461298
2025-11-21 16:20:10.763715,106.14498685569615,101.10291570505193,6.546392037529245,-0.3192829931931181,0,0,0.011921913534831408,0.013964534993560873,0.0,0.0,0.0,1.023769879461298,102376.9879461298
